220,18050.0,100,39.5,18050.0,0.0,0.0
220,18050.0,100,39.5,18050.0,0.0,0.0
220,18031.25,100,39.6875,18031.25,0.0,-0.0
220,18012.5,100,39.875,18012.5,0.0,-0.0
220,18006.25,100,39.9375,18006.25,0.0,-0.0
220,18006.25,100,39.9375,18006.25,0.0,0.0
220,17981.25,100,40.1875,17981.25,0.0,-0.0
220,17968.75,100,40.3125,17968.75,0.0,-0.0
220,17950.0,100,40.5,17950.0,0.0,-0.0
220,17950.0,100,40.5,17950.0,0.0,0.0
220,17931.25,100,40.6875,17931.25,0.0,-0.0
220,17925.0,100,40.75,17925.0,0.0,-0.0
220,17906.25,100,40.9375,17906.25,0.0,-0.0
220,17893.75,100,41.0625,17893.75,0.0,-0.0
220,17893.75,100,41.0625,17893.75,0.0,0.0
220,17875.0,100,41.25,17875.0,0.0,-0.0
220,17850.0,100,41.5,17850.0,0.0,-0.0
220,17831.25,100,41.6875,17831.25,0.0,-0.0
220,17831.25,100,41.6875,17831.25,0.0,0.0
220,17825.0,100,41.75,17825.0,0.0,-0.0
220,17793.75,100,42.0625,17793.75,0.0,-0.0
220,17781.25,100,42.1875,17781.25,0.0,-0.0
220,17781.25,100,42.1875,17781.25,0.0,0.0
220,17756.25,100,42.4375,17756.25,0.0,-0.0
220,17725.0,100,42.75,17725.0,0.0,-0.0
220,17706.25,100,42.9375,17706.25,0.0,-0.0
220,17681.25,100,43.1875,17681.25,0.0,-0.0
220,17681.25,100,43.1875,17681.25,0.0,0.0
220,17637.5,100,43.625,17637.5,0.0,-0.0
220,17612.5,100,43.875,17612.5,0.0,-0.0
220,17587.5,100,44.125,17587.5,0.0,-0.0
220,17587.5,100,44.125,17587.5,0.0,0.0
220,17537.5,100,44.625,17537.5,0.0,-0.0
220,17506.25,100,44.9375,17506.25,0.0,-0.0
220,17475.0,100,45.25,17475.0,0.0,-0.0
220,17475.0,100,45.25,17475.0,0.0,0.0
220,17412.5,100,45.875,17412.5,0.0,-0.0
220,17387.5,100,46.125,17387.5,0.0,-0.0
220,17356.25,100,46.4375,17356.25,0.0,-0.0
220,17356.25,100,46.4375,17356.25,0.0,0.0
220,17275.0,100,47.25,17275.0,0.0,-0.0
220,17237.5,100,47.625,17237.5,0.0,-0.0
220,17200.0,100,48.0,17200.0,0.0,-0.0
220,17125.0,100,48.75,17125.0,0.0,-0.0
220,17125.0,100,48.75,17125.0,0.0,0.0
220,17081.25,100,49.1875,17081.25,0.0,-0.0
220,17037.5,100,49.625,17037.5,0.0,-0.0
220,16950.0,100,50.5,16950.0,0.0,-0.0
220,16950.0,100,50.5,16950.0,0.0,0.0
220,16900.0,100,51.0,16900.0,0.0,-0.0
220,16862.5,100,51.375,16862.5,0.0,-0.0
220,16762.5,100,52.375,16762.5,0.0,-0.0
220,16762.5,100,52.375,16762.5,0.0,0.0
220,16706.25,100,52.9375,16706.25,0.0,-0.0
220,16662.5,100,53.375,16662.5,0.0,-0.0
220,16562.5,100,54.375,16562.5,0.0,-0.0
220,16518.75,100,54.8125,16518.75,0.0,-0.0
220,16518.75,100,54.8125,16518.75,0.0,0.0
220,16518.75,100,54.8125,16518.75,0.0,0.0
220,16400.0,100,56.0,16400.0,0.0,-0.0
220,16287.5,100,57.125,16287.5,0.0,-0.0
220,16231.25,100,57.6875,16231.25,0.0,-0.0
220,16231.25,100,57.6875,16231.25,0.0,0.0
220,16112.5,100,58.875,16112.5,0.0,-0.0
220,16112.5,100,58.875,16112.5,0.0,0.0
220,16056.25,100,59.4375,16056.25,0.0,-0.0
220,16056.25,100,59.4375,16056.25,0.0,0.0
220,15875.0,100,61.25,15875.0,0.0,-0.0
220,15806.25,100,61.9375,15806.25,0.0,-0.0
220,15806.25,100,61.9375,15806.25,0.0,0.0
220,15743.75,100,62.5625,15743.75,0.0,-0.0
220,15612.5,100,63.875,15612.5,0.0,-0.0
220,15550.0,100,64.5,15550.0,0.0,-0.0
220,15487.5,100,65.125,15487.5,0.0,-0.0
220,15487.5,100,65.125,15487.5,0.0,0.0
220,15350.0,100,66.5,15350.0,0.0,-0.0
220,15275.0,100,67.25,15275.0,0.0,-0.0
220,15218.75,100,67.8125,15218.75,0.0,-0.0
220,15218.75,100,67.8125,15218.75,0.0,0.0
220,15218.75,100,67.8125,15218.75,0.0,0.0
220,15006.25,100,69.9375,15006.25,0.0,-0.0
220,15006.25,100,69.9375,15006.25,0.0,0.0
220,14862.5,100,71.375,14862.5,0.0,-0.0
220,14787.5,100,72.125,14787.5,0.0,-0.0
