220,987.5,100,200.25,987.5,0.0,0.0
220,1000.0,100,200.0,1000.0,0.0,0.0
220,1000.0,100,200.0,1000.0,0.0,0.0
220,996.875,100,200.0625,996.875,0.0,-0.0
220,1009.375,100,199.8125,1009.375,0.0,0.0
220,1009.375,100,199.8125,1009.375,0.0,0.0
220,1009.375,100,199.8125,1009.375,0.0,0.0
220,1012.5,100,199.75,1012.5,0.0,0.0
220,1015.625,100,199.6875,1015.625,0.0,0.0
220,1015.625,100,199.6875,1015.625,0.0,0.0
220,1009.375,100,199.8125,1009.375,0.0,-0.0
220,1009.375,100,199.8125,1009.375,0.0,0.0
220,1009.375,100,199.8125,1009.375,0.0,0.0
220,1009.375,100,199.8125,1009.375,0.0,0.0
220,1003.125,100,199.9375,1003.125,0.0,-0.0
220,1003.125,100,199.9375,1003.125,0.0,0.0
220,993.75,100,200.125,993.75,0.0,-0.0
220,987.5,100,200.25,987.5,0.0,-0.0
220,978.125,100,200.4375,978.125,0.0,-0.0
220,978.125,100,200.4375,978.125,0.0,0.0
220,968.75,100,200.625,968.75,0.0,-0.0
220,953.125,100,200.9375,953.125,0.0,-0.0
220,943.75,100,201.125,943.75,0.0,-0.0
220,925.0,100,201.5,925.0,0.0,-0.0
220,925.0,100,201.5,925.0,0.0,0.0
220,915.625,100,201.6875,915.625,0.0,-0.0
220,906.25,100,201.875,906.25,0.0,-0.0
220,881.25,100,202.375,881.25,0.0,-0.0
220,881.25,100,202.375,881.25,0.0,0.0
220,865.625,100,202.6875,865.625,0.0,-0.0
220,850.0,100,203.0,850.0,0.0,-0.0
220,815.625,100,203.6875,815.625,0.0,-0.0
220,815.625,100,203.6875,815.625,0.0,0.0
220,803.125,100,203.9375,803.125,0.0,-0.0
220,784.375,100,204.3125,784.375,0.0,-0.0
220,746.875,100,205.0625,746.875,0.0,-0.0
220,728.125,100,205.4375,728.125,0.0,-0.0
220,728.125,100,205.4375,728.125,0.0,0.0
220,706.25,100,205.875,706.25,0.0,-0.0
220,665.625,100,206.6875,665.625,0.0,-0.0
220,637.5,100,207.25,637.5,0.0,-0.0
220,637.5,100,207.25,637.5,0.0,0.0
220,637.5,100,207.25,637.5,0.0,0.0
220,600.0,100,208.0,600.0,0.0,-0.0
220,556.25,100,208.875,556.25,0.0,-0.0
220,556.25,100,208.875,556.25,0.0,0.0
220,515.625,100,209.6875,515.625,0.0,-0.0
220,515.625,100,209.6875,515.625,0.0,0.0
220,462.5,100,210.75,462.5,0.0,-0.0
220,462.5,100,210.75,462.5,0.0,0.0
220,462.5,100,210.75,462.5,0.0,0.0
220,396.875,100,212.0625,396.875,0.0,-0.0
220,368.75,100,212.625,368.75,0.0,-0.0
220,343.75,100,213.125,343.75,0.0,-0.0
